D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_51_532.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_51_532.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_51_532.jpg, 0, 0.3487597, 0, 14.73369
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_51_679.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_51_679.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_51_679.jpg, 0, 0.728011, 0, 15.46954
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_51_780.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_51_780.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_51_780.jpg, 0, 0.3366243, 0, 15.85711
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_51_877.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_51_877.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_51_877.jpg, 0, 0.01683434, 0, 15.87534
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_51_981.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_51_981.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_51_981.jpg, 0, 0, 0, 15.71204
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_52_082.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_52_082.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_52_082.jpg, 0, 0, 0, 15.5517
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_52_207.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_52_207.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_52_207.jpg, 0, 0, 0, 15.36121
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_52_390.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_52_390.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_52_390.jpg, -0.1552246, 0, 0, 15.12699
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_52_452.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_52_452.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_52_452.jpg, -0.4776067, 0, 0, 14.85841
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_52_614.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_52_614.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_52_614.jpg, -0.1555456, 0, 0, 14.72339
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_52_687.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_52_687.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_52_687.jpg, 0, 0, 0, 14.49997
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_52_826.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_52_826.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_52_826.jpg, 0, 0, 0, 14.36538
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_52_918.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_52_918.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_52_918.jpg, 0, 0, 0, 14.24966
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_53_059.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_53_059.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_53_059.jpg, 0, 0, 0, 13.96589
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_53_166.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_53_166.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_53_166.jpg, 0, 0.3068922, 0, 14.19926
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_53_330.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_53_330.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_53_330.jpg, 0, 0.2877926, 0, 14.58716
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_53_504.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_53_504.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_53_504.jpg, 0, 0.2097713, 0, 14.55498
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_53_574.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_53_574.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_53_574.jpg, 0, 0, 0, 14.41519
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_53_739.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_53_739.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_53_739.jpg, 0, 0.03346056, 0, 14.72268
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_53_839.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_53_839.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_53_839.jpg, 0, 0, 0, 14.31656
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_53_995.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_53_995.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_53_995.jpg, 0, 0, 0, 14.39684
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_54_182.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_54_182.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_54_182.jpg, 0, 0, 0, 13.93408
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_54_237.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_54_237.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_54_237.jpg, 0, 0, 0, 13.73912
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_54_353.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_54_353.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_54_353.jpg, 0, 0.3482656, 0, 14.25175
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_54_453.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_54_453.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_54_453.jpg, 0, 0.3356186, 0, 14.47159
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_54_677.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_54_677.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_54_677.jpg, 0, 0.2562806, 0, 14.66775
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_54_748.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_54_748.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_54_748.jpg, 0, 0.05670494, 0, 14.54975
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_54_900.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_54_900.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_54_900.jpg, 0, 0.0810973, 0, 14.58595
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_55_015.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_55_015.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_55_015.jpg, 0, 0, 0, 14.43042
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_55_178.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_55_178.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_55_178.jpg, 0, 0.4863538, 0, 14.74683
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_55_278.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_55_278.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_55_278.jpg, 0, 0.8113354, 0, 15.54722
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_55_471.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_55_471.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_55_471.jpg, 0, 1, 0, 17.64031
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_55_586.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_55_586.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_55_586.jpg, 0, 0.6531741, 0, 18.46213
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_55_751.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_55_751.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_55_751.jpg, 0, 0.1629526, 0, 18.51538
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_55_862.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_55_862.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_55_862.jpg, -0.3360614, 0, 0, 18.27873
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_56_017.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_56_017.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_56_017.jpg, 0, 0, 0, 17.97187
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_56_132.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_56_132.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_56_132.jpg, 0, 0, 0, 17.74786
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_56_414.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_56_414.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_56_414.jpg, 0, 0, 0, 17.24473
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_56_638.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_56_638.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_56_638.jpg, 0, 0, 0, 16.86149
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_56_846.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_56_846.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_56_846.jpg, 0, 0.6114563, 0, 17.53062
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_56_944.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_56_944.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_56_944.jpg, 0, 0.3219922, 0, 17.73693
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_57_106.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_57_106.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_57_106.jpg, -0.03386226, 0, 0, 17.55643
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_57_219.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_57_219.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_57_219.jpg, 0, 0, 0, 17.33287
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_57_392.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_57_392.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_57_392.jpg, 0, 0, 0, 17.01207
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_57_498.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_57_498.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_57_498.jpg, 0, 0, 0, 16.83902
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_57_673.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_57_673.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_57_673.jpg, -0.0444684, 0, 0, 16.51808
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_57_781.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_57_781.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_57_781.jpg, 0, 0, 0, 16.29931
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_57_916.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_57_916.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_57_916.jpg, -0.2106994, 0, 0, 16.03424
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_58_046.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_58_046.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_58_046.jpg, -0.6026623, 0, 0, 15.70424
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_58_151.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_58_151.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_58_151.jpg, -0.2865714, 0, 0, 15.51604
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_58_303.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_58_303.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_58_303.jpg, 0, 0, 0, 15.2394
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_58_414.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_58_414.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_58_414.jpg, 0, 0, 0, 15.05489
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_58_563.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_58_563.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_58_563.jpg, 0, 0, 0, 14.83728
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_58_660.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_58_660.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_58_660.jpg, 0, 0, 0, 14.70418
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_58_800.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_58_800.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_58_800.jpg, 0, 0, 0, 14.47758
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_58_898.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_58_898.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_58_898.jpg, 0, 0.3222956, 0, 14.5065
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_59_001.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_59_001.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_59_001.jpg, 0, 0.04972604, 0, 14.50929
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_59_104.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_59_104.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_59_104.jpg, 0, 0, 0, 14.4008
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_59_267.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_59_267.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_59_267.jpg, -0.4743284, 0, 0, 13.99767
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_59_364.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_59_364.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_59_364.jpg, -0.2077392, 0, 0, 13.84663
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_59_504.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_59_504.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_59_504.jpg, 0, 0, 0, 13.6576
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_59_605.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_59_605.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_59_605.jpg, 0, 0, 0, 13.47666
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_59_718.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_59_718.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_59_718.jpg, 0, 0, 0, 13.32331
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_01_59_822.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_01_59_822.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_01_59_822.jpg, 0, 0, 0, 13.19546
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_00_015.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_00_015.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_00_015.jpg, 0, 0, 0, 12.90563
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_00_118.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_00_118.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_00_118.jpg, 0, 0, 0, 12.7458
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_00_279.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_00_279.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_00_279.jpg, 0, 0.4644099, 0, 13.27578
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_00_373.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_00_373.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_00_373.jpg, 0, 0.7805932, 0, 14.0587
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_00_494.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_00_494.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_00_494.jpg, 0, 0.749826, 0, 15.22277
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_00_604.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_00_604.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_00_604.jpg, 0, 0.4534622, 0, 15.67421
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_00_726.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_00_726.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_00_726.jpg, -0.1889065, 0.06633471, 0, 15.69217
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_00_822.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_00_822.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_00_822.jpg, -0.4554121, 0, 0, 15.67687
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_00_961.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_00_961.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_00_961.jpg, -0.09956357, 0, 0, 15.21754
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_01_068.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_01_068.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_01_068.jpg, 0, 0, 0, 15.02636
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_01_189.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_01_189.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_01_189.jpg, 0, 0, 0, 15.13001
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_01_299.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_01_299.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_01_299.jpg, 0, 0, 0, 14.95653
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_01_444.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_01_444.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_01_444.jpg, -0.4333377, 0, 0, 14.37477
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_01_567.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_01_567.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_01_567.jpg, -0.333283, 0, 0, 14.1601
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_01_672.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_01_672.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_01_672.jpg, -0.02657111, 0, 0, 13.99896
D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\center_2019_12_25_18_02_01_821.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\left_2019_12_25_18_02_01_821.jpg, D:\Vivek\Python\SelfDrivingSimulator\training_data\IMG\right_2019_12_25_18_02_01_821.jpg, -0.4629849, 0, 0, 13.9215
